,Data_Source,Airline_name,Aircraft_Type,Category,Flight_Type,Count,Total_seat,Seat_Class,Seat_Type,Seat_Position,Recline,Premium,Pitch_minimum,Pitch_maximum,Width,Bedlength_maximum,Bedlength_minimum,Music,VideoType,Power_available,Power_kind,Usb_available,Usb_kind,Rating,Constructor
8366,SeatGuru,south-african-airways,A320-200,ECONOMY,short haul,114,138,Economy,STANDARD,NORMAL,,N,31,32,18,,,YES,OVERHEAD,ALL,AC,NONE,,2,Airbus
8367,SeatGuru,south-african-airways,A320-200,ECONOMY,short haul,114,138,Economy,STANDARD,EXIT_ROW,,N,31,32,18,,,YES,OVERHEAD,ALL,AC,NONE,,4,Airbus
8368,SeatGuru,south-african-airways,A320-200,ECONOMY,short haul,114,138,Economy,STANDARD,EXIT_ROW,,N,31,32,18,,,YES,OVERHEAD,ALL,AC,NONE,,5,Airbus
8369,SeatGuru,south-african-airways,A320-200,ECONOMY,short haul,114,138,Economy,STANDARD,NORMAL,,N,31,32,18,,,YES,OVERHEAD,ALL,AC,NONE,,3,Airbus
8370,SeatGuru,south-african-airways,A320-200,BUSINESS,short haul,24,138,Business,RECLINER,NORMAL,,R,35,36,18,,,YES,ON_DEMAND,ALL,AC,NONE,,3,Airbus
8371,SeatGuru,south-african-airways,A320-200,ECONOMY,short haul,114,138,Economy,STANDARD,NORMAL,,N,31,32,18,,,YES,OVERHEAD,ALL,AC,NONE,,1,Airbus
8372,SeatGuru,south-african-airways,Airbus A319,BUSINESS,short haul,25,120,Business,RECLINER,BULKHEAD,,R,35,36,18,,,YES,OVERHEAD,ALL,AC,NONE,,2,Airbus
8373,SeatGuru,south-african-airways,Airbus A319,ECONOMY,short haul,95,120,Economy,STANDARD,BULKHEAD,,N,31,32,17,,,YES,OVERHEAD,NONE,,NONE,,3,Airbus
8374,SeatGuru,south-african-airways,Airbus A319,ECONOMY,short haul,95,120,Economy,STANDARD,NORMAL,,N,31,32,17,,,YES,OVERHEAD,NONE,,NONE,,3,Airbus
8375,SeatGuru,south-african-airways,Airbus A319,ECONOMY,short haul,95,120,Economy,STANDARD,NORMAL,,N,31,32,17,,,YES,OVERHEAD,NONE,,NONE,,4,Airbus
8376,SeatGuru,south-african-airways,Airbus A319,ECONOMY,short haul,95,120,Economy,STANDARD,NORMAL,,N,31,32,17,,,YES,OVERHEAD,NONE,,NONE,,2,Airbus
8377,SeatGuru,south-african-airways,Airbus A319,ECONOMY,short haul,95,120,Economy,STANDARD,EXIT_ROW,,N,31,32,17,,,YES,OVERHEAD,NONE,,NONE,,4,Airbus
8378,SeatGuru,south-african-airways,Airbus A319,BUSINESS,short haul,25,120,Business,RECLINER,NORMAL,,R,35,36,18,,,YES,OVERHEAD,ALL,AC,NONE,,3,Airbus
8379,SeatGuru,south-african-airways,Airbus A319,ECONOMY,short haul,95,120,Economy,STANDARD,NORMAL,,N,31,32,17,,,YES,OVERHEAD,NONE,,NONE,,1,Airbus
8380,SeatGuru,south-african-airways,Airbus A319,BUSINESS,short haul,25,120,Business,RECLINER,NORMAL,,R,35,36,18,,,YES,OVERHEAD,ALL,AC,NONE,,2,Airbus
8381,SeatGuru,south-african-airways,Airbus A330-200,BUSINESS,long haul,36,222,Business,FLAT_BED,BULKHEAD,180 degrees,F,74,74,24.0,,,YES,ON_DEMAND,ALL,AC,NONE,,2,Airbus
8382,SeatGuru,south-african-airways,Airbus A330-200,BUSINESS,long haul,36,222,Business,FLAT_BED,NORMAL,180 degrees,F,74,74,24.0,,,YES,ON_DEMAND,ALL,AC,NONE,,3,Airbus
8383,SeatGuru,south-african-airways,Airbus A330-200,ECONOMY,long haul,186,222,Economy,STANDARD,BULKHEAD,,N,31,32,17.5,,,YES,ON_DEMAND,NONE,,NONE,,2,Airbus
8384,SeatGuru,south-african-airways,Airbus A330-200,ECONOMY,long haul,186,222,Economy,STANDARD,NORMAL,,N,31,32,17.5,,,YES,ON_DEMAND,NONE,,NONE,,1,Airbus
8385,SeatGuru,south-african-airways,Airbus A330-200,ECONOMY,long haul,186,222,Economy,STANDARD,NORMAL,,N,31,32,17.5,,,YES,ON_DEMAND,NONE,,NONE,,3,Airbus
8386,SeatGuru,south-african-airways,Airbus A330-200,ECONOMY,long haul,186,222,Economy,STANDARD,NORMAL,,N,31,32,17.5,,,YES,ON_DEMAND,NONE,,NONE,,2,Airbus
8387,SeatGuru,south-african-airways,Airbus A330-200,ECONOMY,long haul,186,222,Economy,STANDARD,EXIT_ROW,,N,31,32,17.5,,,YES,ON_DEMAND,NONE,,NONE,,4,Airbus
8388,SeatGuru,south-african-airways,Airbus A330-300,BUSINESS,long haul,46,249,Business,FLAT_BED,BULKHEAD,180 degrees,F,45,45,24.0,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Airbus
8389,SeatGuru,south-african-airways,Airbus A330-300,BUSINESS,long haul,46,249,Business,FLAT_BED,NORMAL,180 degrees,F,45,45,24.0,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,3,Airbus
8390,SeatGuru,south-african-airways,Airbus A330-300,ECONOMY,long haul,203,249,Economy,STANDARD,BULKHEAD,,N,30,32,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,4,Airbus
8391,SeatGuru,south-african-airways,Airbus A330-300,ECONOMY,long haul,203,249,Economy,STANDARD,NORMAL,,N,30,32,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,3,Airbus
8392,SeatGuru,south-african-airways,Airbus A330-300,ECONOMY,long haul,203,249,Economy,STANDARD,NORMAL,,N,30,32,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Airbus
8393,SeatGuru,south-african-airways,Airbus A330-300,ECONOMY,long haul,203,249,Economy,STANDARD,EXIT_ROW,,N,30,32,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,4,Airbus
8394,SeatGuru,south-african-airways,Airbus A330-300,ECONOMY,long haul,203,249,Economy,STANDARD,NORMAL,,N,30,32,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,1,Airbus
8395,SeatGuru,south-african-airways,Airbus A330-300,BUSINESS,long haul,46,249,Business,FLAT_BED,NORMAL,180 degrees,F,45,45,24.0,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Airbus
8396,SeatGuru,south-african-airways,Airbus A340-200,BUSINESS,long haul,24,250,Business,FLAT_BED,BULKHEAD,,F,73,73,23.7,,,YES,ON_DEMAND,ALL,AC,NONE,,2,Airbus
8397,SeatGuru,south-african-airways,Airbus A340-200,BUSINESS,long haul,24,250,Business,FLAT_BED,NORMAL,,F,73,73,23.7,,,YES,ON_DEMAND,ALL,AC,NONE,,3,Airbus
8398,SeatGuru,south-african-airways,Airbus A340-200,ECONOMY,long haul,226,250,Economy,STANDARD,BULKHEAD,,N,32,32,17.0,,,YES,OVERHEAD,NONE,,NONE,,2,Airbus
8399,SeatGuru,south-african-airways,Airbus A340-200,ECONOMY,long haul,226,250,Economy,STANDARD,NORMAL,,N,32,32,17.0,,,YES,OVERHEAD,NONE,,NONE,,1,Airbus
8400,SeatGuru,south-african-airways,Airbus A340-200,ECONOMY,long haul,226,250,Economy,STANDARD,NORMAL,,N,32,32,17.0,,,YES,OVERHEAD,NONE,,NONE,,3,Airbus
8401,SeatGuru,south-african-airways,Airbus A340-200,ECONOMY,long haul,226,250,Economy,STANDARD,NORMAL,,N,32,32,17.0,,,YES,OVERHEAD,NONE,,NONE,,2,Airbus
8402,SeatGuru,south-african-airways,Airbus A340-200,ECONOMY,long haul,226,250,Economy,STANDARD,EXIT_ROW,,N,32,32,17.0,,,YES,OVERHEAD,NONE,,NONE,,2,Airbus
8403,SeatGuru,south-african-airways,Airbus A340-200,ECONOMY,long haul,226,250,Economy,STANDARD,EXIT_ROW,,N,32,32,17.0,,,YES,OVERHEAD,NONE,,NONE,,4,Airbus
8404,SeatGuru,south-african-airways,Airbus A340-300,BUSINESS,long haul,38,253,Business,FLAT_BED,BULKHEAD,,F,73,73,23.7,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
8405,SeatGuru,south-african-airways,Airbus A340-300,BUSINESS,long haul,38,253,Business,FLAT_BED,NORMAL,,F,73,73,23.7,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
8406,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,BULKHEAD,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,2,Airbus
8407,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,NORMAL,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,3,Airbus
8408,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,NORMAL,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,4,Airbus
8409,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,NORMAL,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,2,Airbus
8410,SeatGuru,south-african-airways,Airbus A340-300,BUSINESS,long haul,38,253,Business,FLAT_BED,NORMAL,,F,73,73,23.7,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
8411,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,EXIT_ROW,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,2,Airbus
8412,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,EXIT_ROW,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,4,Airbus
8413,SeatGuru,south-african-airways,Airbus A340-300,ECONOMY,long haul,215,253,Economy,STANDARD,NORMAL,,N,"33,5","33,5",17.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,1,Airbus
8414,SeatGuru,south-african-airways,Airbus A340-300 V2,BUSINESS,long haul,36,251,Business,FLAT_BED,BULKHEAD,,F,73,73,23.7,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
8415,SeatGuru,south-african-airways,Airbus A340-300 V2,BUSINESS,long haul,36,251,Business,FLAT_BED,NORMAL,,F,73,73,23.7,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
